,,,,,,,,,,,,,,,,,,,,,,,
,"Part Program Name:","(NOT ID)_MASTER_20260529_FULL FRAME.PRG",,,,,,,,,,,,,,,,,,,,,
,"Serial Number:",,,,,,,,,,,,,,,,,,,,,,
,Date:,02/07/2026,,,,,,,,,,,,,,,,,,,,,
,Time:,22:38,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,TRACE,Date,02/07/2026,,,,,,,,,,,,,,,,,,,,
,TRACE,Time,20:27:32,,,,,,,,,,,,,,,,,,,,
,TRACE,Partid,"51100-KKA64",,,,,,,,,,,,,,,,,,,,
,TRACE,PartName,"Frame Model X",,,,,,,,,,,,,,,,,,,,
,TRACE,PartNumber,123456,,,,,,,,,,,,,,,,,,,,
,TRACE,ToCep,True,,,,,,,,,,,,,,,,,,,,
,FEAT_A1_P3R_Y,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_A1_01R_SIM_02R)",,M,,15.0,15.4,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_A1_P3R_Z,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_A1_01R_SIM_02R)",,M,,224.0,226.5,3.0,-3.0,,2.5,0,,,,,,,,,,,
,FEAT_A1_P4R_X,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B3_01R)",,M,,632.2,632.0,3.0,-3.0,,-0.1,0,,,,,,,,,,,
,FEAT_A1_P4R_Y,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B3_01R)",,M,,25.0,24.4,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_A1_P4R_Z,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B3_01R)",,M,,198.8,198.0,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_A1_P5R_X,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B1_07R)",,M,,522.3,522.1,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A1_P5R_Y,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B1_07R)",,M,,127.5,129.5,3.0,-3.0,,2.0,0,,,,,,,,,,,
,FEAT_A1_P5R_Z,"Dimensión distancia 2D (E_FEAT_08_01R_SIM_02R,E_FEAT_B1_07R)",,M,,362.4,363.2,3.0,-3.0,,0.8,0,,,,,,,,,,,
,FEAT_A1_P3L_X,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_A1_01L_SIM_02L)",,M,,1335.0,1333.4,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_A1_P3L_Y,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_A1_01L_SIM_02L)",,M,,15.0,15.6,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A1_P3L_Z,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_A1_01L_SIM_02L)",,M,,224.0,227.4,3.0,-3.0,,3.4,.423420807159005,,,,,,,,,,,
,FEAT_A1_P4L_X,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B3_01L)",,M,,632.2,632.9,3.0,-3.0,,0.7,0,,,,,,,,,,,
,FEAT_A1_P4L_Y,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B3_01L)",,M,,25.0,24.0,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_A1_P4L_Z,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B3_01L)",,M,,198.8,198.4,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_A1_P5L_X,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B1_08L)",,M,,915.0,914.6,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_A1_P5L_Y,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B1_08L)",,M,,127.5,129.1,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_A1_P5L_Z,"Dimensión distancia 2D (E_FEAT_08_01L_SIM_02L,E_FEAT_B1_08L)",,M,,355.3,357.1,3.0,-3.0,,1.8,0,,,,,,,,,,,
,FEAT_A2_02R_X,"Ubicación de la dimensión (E_FEAT_A2_02R)",,X,,420.0,421.1,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_A2_02R_Y,"Ubicación de la dimensión (E_FEAT_A2_02R)",,Y,,260.0,259.5,3.0,-3.0,,-0.5,0,,,,,,,,,,,
,FEAT_A2_02R_Z,"Ubicación de la dimensión (E_FEAT_A2_02R)",,Z,,872.3,873.6,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_A2_01R_X,"Ubicación de la dimensión (E_FEAT_A2_01R)",,X,,420.0,420.0,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_A2_01R_Y,"Ubicación de la dimensión (E_FEAT_A2_01R)",,Y,,132.0,131.7,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_A2_01R_Z,"Ubicación de la dimensión (E_FEAT_A2_01R)",,Z,,872.3,872.5,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_A2_05L_X,"Ubicación de la dimensión (E_FEAT_A2_05L)",,X,,420.0,420.2,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_A2_05L_Y,"Ubicación de la dimensión (E_FEAT_A2_05L)",,Y,,-153.0,-152.3,3.0,-3.0,,0.7,0,,,,,,,,,,,
,FEAT_A2_05L_Z,"Ubicación de la dimensión (E_FEAT_A2_05L)",,Z,,872.3,871.1,3.0,-3.0,,-1.2,0,,,,,,,,,,,
,FEAT_A2_02L_X,"Ubicación de la dimensión (E_FEAT_A2_02L)",,X,,420.0,420.1,3.0,-3.0,,0.1,0,,,,,,,,,,,
,FEAT_A2_02L_Y,"Ubicación de la dimensión (E_FEAT_A2_02L)",,Y,,-260.0,-259.3,3.0,-3.0,,0.7,0,,,,,,,,,,,
,FEAT_A2_02L_Z,"Ubicación de la dimensión (E_FEAT_A2_02L)",,Z,,872.3,871.4,3.0,-3.0,,-0.9,0,,,,,,,,,,,
,FEAT_A2_04R_X,"Ubicación de la dimensión (E_FEAT_A2_04R)",,X,,707.5,708.8,3.0,-3.0,,1.3,0,,,,,,,,,,,
,FEAT_A2_04R_Y,"Ubicación de la dimensión (E_FEAT_A2_04R)",,Y,,216.0,215.4,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_A2_04R_Z,"Ubicación de la dimensión (E_FEAT_A2_04R)",,Z,,788.6,787.2,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_A2_03R_X,"Ubicación de la dimensión (E_FEAT_A2_03R)",,X,,707.5,709.1,3.0,-3.0,,1.6,0,,,,,,,,,,,
,FEAT_A2_03R_Y,"Ubicación de la dimensión (E_FEAT_A2_03R)",,Y,,112.5,112.3,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A2_03R_Z,"Ubicación de la dimensión (E_FEAT_A2_03R)",,Z,,788.6,786.6,3.0,-3.0,,-2.0,0,,,,,,,,,,,
,FEAT_A2_06L_X,"Ubicación de la dimensión (E_FEAT_A2_06L)",,X,,707.5,708.5,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_A2_06L_Y,"Ubicación de la dimensión (E_FEAT_A2_06L)",,Y,,-147.0,-146.7,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A2_06L_Z,"Ubicación de la dimensión (E_FEAT_A2_06L)",,Z,,788.6,787.0,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_A2_07L_X,"Ubicación de la dimensión (E_FEAT_A2_07L)",,X,,707.5,708.4,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_A2_07L_Y,"Ubicación de la dimensión (E_FEAT_A2_07L)",,Y,,-250.5,-250.2,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A2_07L_Z,"Ubicación de la dimensión (E_FEAT_A2_07L)",,Z,,788.6,787.2,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_A2_P1_X,"Dimensión distancia 2D (E_FEAT_A2_01R,E_FEAT_A2_03R)",,M,,287.5,289.1,2.5,-2.5,,1.6,0,,,,,,,,,,,
,FEAT_A2_P1_Y,"Dimensión distancia 2D (E_FEAT_A2_01R,E_FEAT_A2_03R)",,M,,19.5,19.4,2.5,-2.5,,-0.1,0,,,,,,,,,,,
,FEAT_A2_P1_Z,"Dimensión distancia 2D (E_FEAT_A2_01R,E_FEAT_A2_03R)",,M,,83.7,86.0,3.0,-3.0,,2.3,0,,,,,,,,,,,
,FEAT_A2_P2_X,"Dimensión distancia 2D (E_FEAT_A2_02R,E_FEAT_A2_04R)",,M,,287.5,287.7,2.5,-2.5,,0.2,0,,,,,,,,,,,
,FEAT_A2_P2_Y,"Dimensión distancia 2D (E_FEAT_A2_02R,E_FEAT_A2_04R)",,M,,44.0,44.1,2.5,-2.5,,0.1,0,,,,,,,,,,,
,FEAT_A2_P2_Z,"Dimensión distancia 2D (E_FEAT_A2_02R,E_FEAT_A2_04R)",,M,,83.7,86.4,3.0,-3.0,,2.7,0,,,,,,,,,,,
,FEAT_A2_P3_X,"Dimensión distancia 2D (E_FEAT_A2_05L,E_FEAT_A2_06L)",,M,,287.5,288.4,2.5,-2.5,,0.9,0,,,,,,,,,,,
,FEAT_A2_P3_Y,"Dimensión distancia 2D (E_FEAT_A2_05L,E_FEAT_A2_06L)",,M,,6.0,5.6,2.5,-2.5,,-0.4,0,,,,,,,,,,,
,FEAT_A2_P3_Z,"Dimensión distancia 2D (E_FEAT_A2_05L,E_FEAT_A2_06L)",,M,,83.7,84.0,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A2_P4_X,"Dimensión distancia 2D (E_FEAT_A2_02L,E_FEAT_A2_07L)",,M,,287.5,288.3,2.5,-2.5,,0.8,0,,,,,,,,,,,
,FEAT_A2_P4_Y,"Dimensión distancia 2D (E_FEAT_A2_02L,E_FEAT_A2_07L)",,M,,9.5,9.1,2.5,-2.5,,-0.4,0,,,,,,,,,,,
,FEAT_A2_P4_Z,"Dimensión distancia 2D (E_FEAT_A2_02L,E_FEAT_A2_07L)",,M,,83.7,84.3,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A3_01R_X,"Ubicación de la dimensión (E_FEAT_A3_01R)",,X,,804.6,806.6,4.0,-4.0,,2.0,0,,,,,,,,,,,
,FEAT_A3_01R_Y,"Ubicación de la dimensión (E_FEAT_A3_01R)",,Y,,181.0,181.1,4.0,-4.0,,0.1,0,,,,,,,,,,,
,FEAT_A3_01R_Z,"Ubicación de la dimensión (E_FEAT_A3_01R)",,Z,,848.6,846.3,3.0,-3.0,,-2.3,0,,,,,,,,,,,
,FEAT_A3_01L_X,"Ubicación de la dimensión (E_FEAT_A3_01L)",,X,,804.6,805.7,4.0,-4.0,,1.1,0,,,,,,,,,,,
,FEAT_A3_01L_Y,"Ubicación de la dimensión (E_FEAT_A3_01L)",,Y,,-181.0,-180.1,4.0,-4.0,,0.9,0,,,,,,,,,,,
,FEAT_A3_01L_Z,"Ubicación de la dimensión (E_FEAT_A3_01L)",,Z,,848.6,846.0,3.0,-3.0,,-2.6,0,,,,,,,,,,,
,FEAT_A3_P1_X,"Dimensión distancia 2D (E_FEAT_A3_01R,E_FEAT_A3_01L)",,M,,0.0,0.9,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_A3_P1_Y,"Dimensión distancia 2D (E_FEAT_A3_01L,E_FEAT_A3_01R)",,M,,362.0,361.2,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_A3_P1_Z,"Dimensión distancia 2D (E_FEAT_A3_01R,E_FEAT_A3_01L)",,M,,0.0,0.2,1.5,-1.5,,0.2,0,,,,,,,,,,,
,FEAT_A3_P2_X,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_A3_01R)",,M,,34.5,34.9,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A3_P2_Y,"Dimensión distancia 2D (E_FEAT_07_09R,E_FEAT_A3_01R)",,M,,159.3,159.7,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_A3_P3_X,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_A3_01L)",,M,,34.5,35.5,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_A3_P3_Y,"Dimensión distancia 2D (E_FEAT_07_11L,E_FEAT_A3_01L)",,M,,159.3,159.9,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A4_01R_X,"Ubicación de la dimensión (E_FEAT_A4_01R)",,X,,750.0,750.3,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A4_01R_Y,"Ubicación de la dimensión (E_FEAT_A4_01R)",,Y,,154.7,154.7,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_A4_01R_Z,"Ubicación de la dimensión (E_FEAT_A4_01R)",,Z,,800.3,798.5,3.0,-3.0,,-1.8,0,,,,,,,,,,,
,FEAT_A4_02L_X,"Ubicación de la dimensión (E_FEAT_A4_02L)",,X,,751.5,751.4,3.0,-3.0,,-0.1,0,,,,,,,,,,,
,FEAT_A4_02L_Y,"Ubicación de la dimensión (E_FEAT_A4_02L)",,Y,,-210.0,-209.6,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_A4_02L_Z,"Ubicación de la dimensión (E_FEAT_A4_02L)",,Z,,800.3,798.1,3.0,-3.0,,-2.2,0,,,,,,,,,,,
,FEAT_A4_03L_X,"Ubicación de la dimensión (E_FEAT_A4_03L)",,X,,1187.1,1187.3,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_A4_03L_Y,"Ubicación de la dimensión (E_FEAT_A4_03L)",,Y,,-142.0,-142.3,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_A4_03L_Z,"Ubicación de la dimensión (E_FEAT_A4_03L)",,Z,,789.0,786.1,3.0,-3.0,,-2.9,0,,,,,,,,,,,
,FEAT_A4_P1_X,"Dimensión distancia 2D (E_FEAT_A4_01R,E_FEAT_A4_03L)",,M,,437.1,437.0,2.0,-2.0,,-0.1,0,,,,,,,,,,,
,FEAT_A4_P1_Y,"Dimensión distancia 2D (E_FEAT_A4_03L,E_FEAT_A4_01R)",,M,,296.7,297.0,2.0,-2.0,,0.3,0,,,,,,,,,,,
,FEAT_A4_P2_X,"Dimensión distancia 2D (E_FEAT_A4_02L,E_FEAT_A4_03L)",,M,,435.6,435.8,2.0,-2.0,,0.2,0,,,,,,,,,,,
,FEAT_A4_P2_Y,"Dimensión distancia 2D (E_FEAT_A4_02L,E_FEAT_A4_03L)",,M,,68.0,67.3,2.0,-2.0,,-0.7,0,,,,,,,,,,,
,FEAT_A5_01R_X,"Ubicación de la dimensión (E_FEAT_A5_01R)",,X,,1097.5,1099.6,3.0,-3.0,,2.1,0,,,,,,,,,,,
,FEAT_A5_01R_Y,"Ubicación de la dimensión (E_FEAT_A5_01R)",,Y,,477.1,473.7,3.0,-3.0,,-3.4,.408855081792353,,,,,,,,,,,
,FEAT_A5_01R_Z,"Ubicación de la dimensión (E_FEAT_A5_01R)",,Z,,871.6,868.4,3.0,-3.0,,-3.2,.205766114279186,,,,,,,,,,,
,FEAT_A5_01L_X,"Ubicación de la dimensión (E_FEAT_A5_01L)",,X,,1097.5,1099.6,3.0,-3.0,,2.1,0,,,,,,,,,,,
,FEAT_A5_01L_Y,"Ubicación de la dimensión (E_FEAT_A5_01L)",,Y,,-477.1,-476.8,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_A5_01L_Z,"Ubicación de la dimensión (E_FEAT_A5_01L)",,Z,,871.6,867.3,3.0,-3.0,,-4.3,1.30216269111543,,,,,,,,,,,
,FEAT_A5_P1_Y,"Dimensión distancia 2D (E_FEAT_A5_01R,E_FEAT_A5_01L)",,M,,954.3,950.6,2.0,-2.0,,-3.7,1.72130231618439,,,,,,,,,,,
,FEAT_A6_05R_X,"Ubicación de la dimensión (E_FEAT_A6_05R)",,X,,1788.7,1788.1,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_A6_05R_Y,"Ubicación de la dimensión (E_FEAT_A6_05R)",,Y,,41.0,39.5,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_A6_05R_Z,"Ubicación de la dimensión (E_FEAT_A6_05R)",,Z,,857.4,857.5,3.0,-3.0,,0.1,0,,,,,,,,,,,
,FEAT_A6_06R_X,"Ubicación de la dimensión (E_FEAT_A6_06R)",,X,,1813.6,1813.4,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A6_06R_Y,"Ubicación de la dimensión (E_FEAT_A6_06R)",,Y,,41.0,39.7,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A6_06R_Z,"Ubicación de la dimensión (E_FEAT_A6_06R)",,Z,,855.4,856.0,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A6_09L_X,"Ubicación de la dimensión (E_FEAT_A6_09L)",,X,,1788.7,1788.1,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_A6_09L_Y,"Ubicación de la dimensión (E_FEAT_A6_09L)",,Y,,-21.0,-22.3,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A6_09L_Z,"Ubicación de la dimensión (E_FEAT_A6_09L)",,Z,,857.4,857.3,3.0,-3.0,,-0.1,0,,,,,,,,,,,
,FEAT_A6_10L_X,"Ubicación de la dimensión (E_FEAT_A6_10L)",,X,,1813.6,1813.4,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_A6_10L_Y,"Ubicación de la dimensión (E_FEAT_A6_10L)",,Y,,-21.0,-22.3,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A6_10L_Z,"Ubicación de la dimensión (E_FEAT_A6_10L)",,Z,,855.4,855.8,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_A6_P1_X,"Dimensión distancia 2D (E_FEAT_06_03R,E_FEAT_A6_05R)",,M,,836.2,835.0,4.0,-4.0,,-1.2,0,,,,,,,,,,,
,FEAT_A6_P2_X,"Dimensión distancia 2D (E_FEAT_06_03R,E_FEAT_A6_09L)",,M,,836.2,835.0,4.0,-4.0,,-1.2,0,,,,,,,,,,,
,FEAT_A7_01R_X,"Ubicación de la dimensión (E_FEAT_A7_01R)",,X,,2703.8,2704.7,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_A7_01R_Y,"Ubicación de la dimensión (E_FEAT_A7_01R)",,Y,,103.1,102.4,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_A7_01R_Z,"Ubicación de la dimensión (E_FEAT_A7_01R)",,Z,,942.0,943.0,3.0,-3.0,,1.0,0,,,,,,,,,,,
,FEAT_A7_02R_X,"Ubicación de la dimensión (E_FEAT_A7_02R)",,X,,2823.4,2822.7,3.0,-3.0,,-0.7,0,,,,,,,,,,,
,FEAT_A7_02R_Y,"Ubicación de la dimensión (E_FEAT_A7_02R)",,Y,,110.8,107.2,3.0,-3.0,,-3.6,.616933109649366,,,,,,,,,,,
,FEAT_A7_02R_Z,"Ubicación de la dimensión (E_FEAT_A7_02R)",,Z,,953.4,954.0,3.0,-3.0,,0.5,0,,,,,,,,,,,
,FEAT_A7_03L_X,"Ubicación de la dimensión (E_FEAT_A7_03L)",,X,,2703.8,2704.4,3.0,-3.0,,0.6,0,,,,,,,,,,,
,FEAT_A7_03L_Y,"Ubicación de la dimensión (E_FEAT_A7_03L)",,Y,,-70.5,-72.5,3.0,-3.0,,-2.0,0,,,,,,,,,,,
,FEAT_A7_03L_Z,"Ubicación de la dimensión (E_FEAT_A7_03L)",,Z,,942.0,943.1,3.0,-3.0,,1.1,0,,,,,,,,,,,
,FEAT_A7_04L_X,"Ubicación de la dimensión (E_FEAT_A7_04L)",,X,,2823.4,2822.3,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_A7_04L_Y,"Ubicación de la dimensión (E_FEAT_A7_04L)",,Y,,-78.2,-81.3,3.0,-3.0,,-3.1,.136411699416939,,,,,,,,,,,
,FEAT_A7_04L_Z,"Ubicación de la dimensión (E_FEAT_A7_04L)",,Z,,953.4,951.9,3.0,-3.0,,-1.6,0,,,,,,,,,,,
,FEAT_A8_01R_X,"Ubicación de la dimensión (E_FEAT_A8_01R)",,X,,4617.1,4616.5,3.0,-3.0,,-0.6,0,,,,,,,,,,,
,FEAT_A8_01R_Y,"Ubicación de la dimensión (E_FEAT_A8_01R)",,Y,,9.7,10.6,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_A8_01R_Z,"Ubicación de la dimensión (E_FEAT_A8_01R)",,Z,,1179.6,1182.5,3.0,-3.0,,2.9,0,,,,,,,,,,,
,FEAT_A8_02L_X,"Ubicación de la dimensión (E_FEAT_A8_02L)",,X,,4627.5,4627.2,3.0,-3.0,,-0.3,0,,,,,,,,,,,
,FEAT_A8_02L_Y,"Ubicación de la dimensión (E_FEAT_A8_02L)",,Y,,-70.3,-70.5,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A8_02L_Z,"Ubicación de la dimensión (E_FEAT_A8_02L)",,Z,,1181.3,1184.0,3.0,-3.0,,2.8,0,,,,,,,,,,,
,FEAT_A9_03R_X,"Ubicación de la dimensión (E_FEAT_A9_03R)",,X,,3870.1,3871.6,3.0,-3.0,,1.5,0,,,,,,,,,,,
,FEAT_A9_03R_Y,"Ubicación de la dimensión (E_FEAT_A9_03R)",,Y,,140.9,139.6,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A9_03R_Z,"Ubicación de la dimensión (E_FEAT_A9_03R)",,Z,,985.8,984.3,3.0,-3.0,,-1.5,0,,,,,,,,,,,
,FEAT_A9_04R_X,"Ubicación de la dimensión (E_FEAT_A9_04R)",,X,,3870.1,3868.8,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_A9_04R_Y,"Ubicación de la dimensión (E_FEAT_A9_04R)",,Y,,384.7,384.5,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_A9_04R_Z,"Ubicación de la dimensión (E_FEAT_A9_04R)",,Z,,1010.3,1013.5,3.0,-3.0,,3.2,.219228258065186,,,,,,,,,,,
,FEAT_A9_09R_X,"Ubicación de la dimensión (E_FEAT_A9_09R)",,X,,4977.5,4977.0,4.0,-4.0,,-0.5,0,,,,,,,,,,,
,FEAT_A9_09R_Y,"Ubicación de la dimensión (E_FEAT_A9_09R)",,Y,,424.8,426.1,4.0,-4.0,,1.3,0,,,,,,,,,,,
,FEAT_A9_09R_Z,"Ubicación de la dimensión (E_FEAT_A9_09R)",,Z,,1071.3,1071.5,4.0,-4.0,,0.2,0,,,,,,,,,,,
,FEAT_A9_10R_X,"Ubicación de la dimensión (E_FEAT_A9_10R)",,X,,4974.0,4973.7,4.0,-4.0,,-0.3,0,,,,,,,,,,,
,FEAT_A9_10R_Y,"Ubicación de la dimensión (E_FEAT_A9_10R)",,Y,,448.8,450.2,4.0,-4.0,,1.4,0,,,,,,,,,,,
,FEAT_A9_10R_Z,"Ubicación de la dimensión (E_FEAT_A9_10R)",,Z,,1071.3,1070.3,4.0,-4.0,,-1.0,0,,,,,,,,,,,
,FEAT_B0_01L_X,"Ubicación de la dimensión (E_FEAT_B0_01L)",,X,,3090.0,3089.2,3.0,-3.0,,-0.8,0,,,,,,,,,,,
,FEAT_B0_01L_Y,"Ubicación de la dimensión (E_FEAT_B0_01L)",,Y,,-64.5,-64.5,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_B0_01L_Z,"Ubicación de la dimensión (E_FEAT_B0_01L)",,Z,,1040.0,1039.6,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_B0_02L_X,"Ubicación de la dimensión (E_FEAT_B0_02L)",,X,,3140.0,3138.9,3.0,-3.0,,-1.1,0,,,,,,,,,,,
,FEAT_B0_02L_Y,"Ubicación de la dimensión (E_FEAT_B0_02L)",,Y,,-64.5,-64.5,3.0,-3.0,,0.0,0,,,,,,,,,,,
,FEAT_B0_02L_Z,"Ubicación de la dimensión (E_FEAT_B0_02L)",,Z,,1040.0,1040.4,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_B0_03L_X,"Ubicación de la dimensión (E_FEAT_B0_03L)",,X,,3115.0,3116.9,3.0,-3.0,,1.9,0,,,,,,,,,,,
,FEAT_B0_03L_Y,"Ubicación de la dimensión (E_FEAT_B0_03L)",,Y,,-465.4,-466.7,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_B0_03L_Z,"Ubicación de la dimensión (E_FEAT_B0_03L)",,Z,,887.5,887.9,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_B0_04L_X,"Ubicación de la dimensión (E_FEAT_B0_04L)",,X,,3755.4,3754.4,3.0,-3.0,,-1.0,0,,,,,,,,,,,
,FEAT_B0_04L_Y,"Ubicación de la dimensión (E_FEAT_B0_04L)",,Y,,-74.4,-74.5,3.0,-3.0,,-0.2,0,,,,,,,,,,,
,FEAT_B0_04L_Z,"Ubicación de la dimensión (E_FEAT_B0_04L)",,Z,,1061.8,1060.6,3.0,-3.0,,-1.3,0,,,,,,,,,,,
,FEAT_B0_05L_X,"Ubicación de la dimensión (E_FEAT_B0_05L)",,X,,3805.0,3805.2,3.0,-3.0,,0.2,0,,,,,,,,,,,
,FEAT_B0_05L_Y,"Ubicación de la dimensión (E_FEAT_B0_05L)",,Y,,-71.2,-70.8,3.0,-3.0,,0.4,0,,,,,,,,,,,
,FEAT_B0_05L_Z,"Ubicación de la dimensión (E_FEAT_B0_05L)",,Z,,1059.6,1057.8,3.0,-3.0,,-1.8,0,,,,,,,,,,,
,FEAT_B0_06L_X,"Ubicación de la dimensión (E_FEAT_B0_06L)",,X,,3806.5,3807.4,3.0,-3.0,,0.9,0,,,,,,,,,,,
,FEAT_B0_06L_Y,"Ubicación de la dimensión (E_FEAT_B0_06L)",,Y,,-490.0,-491.4,3.0,-3.0,,-1.4,0,,,,,,,,,,,
,FEAT_B0_06L_Z,"Ubicación de la dimensión (E_FEAT_B0_06L)",,Z,,1031.4,1031.7,3.0,-3.0,,0.3,0,,,,,,,,,,,
,FEAT_B0_P1_X,"Dimensión distancia 2D (E_FEAT_B0_02L,E_FEAT_B0_05L)",,M,,665.0,666.3,4.0,-4.0,,1.3,0,,,,,,,,,,,
,FEAT_B0_P1_Y,"Dimensión distancia 2D (E_FEAT_B0_02L,E_FEAT_B0_05L)",,M,,6.7,6.4,3.0,-3.0,,-0.4,0,,,,,,,,,,,
,FEAT_B0_P1_Z,"Dimensión distancia 2D (E_FEAT_B0_02L,E_FEAT_B0_05L)",,M,,19.6,17.4,3.0,-3.0,,-2.2,0,,,,,,,,,,,
,FEAT_B0_P2_X,"Dimensión distancia 2D (E_FEAT_B0_01L_SIM_02L,E_FEAT_B0_03L_REF_2)",,M,,0.0,2.7,3.0,-3.0,,2.7,0,,,,,,,,,,,
,FEAT_B0_P2_Y,"Dimensión distancia 2D (E_FEAT_B0_01L_SIM_02L,E_FEAT_B0_03L_REF_2)",,M,,400.9,402.2,3.0,-3.0,,1.3,0,,,,,,,,,,,
